,title,overview
0,28 Days Later,"Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain."
1,300,"Based on Frank Miller's graphic novel, ""300"" is very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians; the battle is said to have inspired all of Greece to band together against the Persians, and helped usher in the world's first democracy."
2,7 Virgins,Tano is 16-years-old and is already sitting in jail. In 48 hours he’s a free man and off to the wedding of his brother. In the two days he recounts his neighborhood in a section of Sevilla.
3,8 Women,"Eight women gather to celebrate Christmas in a snowbound cottage, only to find the family patriarch dead with a knife in his back. Trapped in the house, every woman becomes a suspect, each having her own motive and secret."
4,88 Minutes,"""88 Minutes"" focuses on a college professor (Pacino) who moonlights as a forensic psychiatrist for the FBI and receives a death threat claiming he has only 88 minutes to live."
5,A Bridge Too Far,Tells the story of operation Market Garden. A failed attempt by the allies in the latter stages of WWII to end the war quickly by securing three bridges in Holland allowing access over the Rhine into Germany. A combination of poor allied intelligence and the presence of two crack German panzer divisions meant that the final part of this operation (the bridge in Arnhem over the Rhine) was doomed to failure.
6,A Close Shave,"Wallace falls in love with wool-shop owner Wendolene, not suspecting that she (or rather, her dog) is at the head of a fiendish sheep-rustling plot. Gromit is set up and jailed, but his new-found sheepish friend is determine to give Wallace a helping hand in finding out the real truth."
7,A Kiss Before Dying,"Bud Corliss (Wagner) is an ambitious student who is wooing Dorothy Kingship (Woodward) purely for her father's mining fortune. When he discovers that Dorothy is pregnant with his child, he realizes she is quite likely to be disinherited by her wealthy family. He assures Dorothy that he'll take care of her, yet he hesitates when Dorothy insists on marrying. Bud then murders Dorothy and stages it in a way that it appears to be a suicide. He then reaches out to her sister Ellen (Leith) with the hopes of marrying her in order to ingratiate himself with her father. After a couple of months Ellen finds evidence to question the suicide verdict, and then discovers Bud knew Dorothy. Ellen struggles to avenge her sister and save her own life."
8,A Perfect Murder,"Millionaire industrialist Steven Taylor is a man who has everything but what he craves most: the love and fidelity of his wife. A hugely successful player in the New York financial world, he considers her to be his most treasured acquisition. But she needs more than simply the role of dazzling accessory."
9,A Tale of Two Cities,"The exciting story of Dr. Manette, who escapes the horrors of the infamous Bastille prison in Paris. The action switches between London and Paris on the eve of the revolution where we witness 'the best of times and the worst of times' - love, hope, the uncaring French Aristocrats and the terror of a revolutionary citizen's army intent on exacting revenge."
10,"A Woman, a Gun and a Noodle Shop","Wang is a gloomy, cunning and avaricious noodle shop owner in a desert town in China. His neglected, sharp-tongued wife is involved in a secret affair with Li, one of Wang’s employees. A timid man, Li reluctantly keeps the gun his lover has bought to kill her husband. But Wang is watching their every move. He bribes patrol officer Zhang to murder the illicit couple. It seems like a perfect plan: the affair will come to a cruel, bloody but satisfying end… or so he thinks. The equally wicked Zhang has an agenda of his own. As the plot twists, more blood will flow, and ever greater violence will erupt…"
11,Addicted to Love,"Good-natured astronomer Sam is devastated when the love of his life, Linda, leaves him for a suave Frenchman named Anton. He therefore does what every other normal dumpee would do; go to New York and set up home in the abandoned building opposite his ex-girlfriend's apartment, intent on winning her back and waiting until she decides to leave her current lover."
12,Adventures of Zatôichi,"Blind swordsman/masseuse Zatoichi befriends a young woman looking for her father, a village leader who has disappeared. As he helps her investigate the disappearance, Zatoichi also becomes involved with another young woman who is trying to help her brother, who has murdered someone at about the same time and place as the missing man was last seen."
13,Ali: Fear Eats the Soul,"A simple, delicate, melodramatic German film about a loneliness. With a double moral story about the tainted love between an old woman and a younger Moroccan immigrant worker."
14,Alien,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed."
15,American Beauty,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend."
16,American Graffiti,A couple of high school graduates spend one final night cruising the strip with their buddies before they go off to college.
17,American Pie 2,"The whole gang are back and as close as ever. They decide to get even closer by spending the summer together at a beach house. They decide to hold the biggest party ever to be seen, even if the preparation doesn't always go to plan. Especially when Stifler, Finch and Jim become more close to each other than they ever want to be and when Jim mistakes super glue for lubricant..."
18,"Amigo, Stay Away","When Ben Bellow is released from prison, Charlie Logan is there waiting for him. Not to welcome him, but to tell him that he does not want to hear from him again. But his wish won't be granted as the the two men constantly forced to reconnect while still hating each other's guts..."
19,Amélie,"At a tiny Parisian café, the adorable yet painfully shy Amélie (Audrey Tautou) accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?"
20,An Unfinished Life,"Stoic and heartbroken, Einar Gilkyson quietly lives in the rugged Wyoming ranchlands alongside his only trusted friend, Mitch Bradley. Then, suddenly, the woman he blames for the death of his only son arrives at his door broke, desperate, and with a granddaughter he's never known. But even as buried anger and accusations resurface, the way is opened for unexpected connection, adventure, and forgiveness."
21,Annaluise & Anton,Pünktchen und Anton is the 1999 German film based on the classic children’s novels by Erich Kastner and assimilated to modern times.
22,Anybody's Son Will Do,"All soldiers belong to the same profession, no matter what country they serve, and it makes them different from everybody else. They have to be different, for their job is ultimately about killing and dying, and those things are not a natural vocation for any human being. Yet all soldiers are born civilians. The method for turning young men into soldiers-people who kill other people and expose themselves to death-is basic training."
23,Ask the Dust,"Mexican beauty Camilla hopes to rise above her station by marrying a wealthy American. That is complicated by meeting Arturo Bandini, a first-generation Italian hoping to land a writing career and a blue-eyed blonde on his arm."
24,Back to the Future,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985."
25,Bad Education,"Two children, Ignacio and Enrique, know love, the movies and fear in a religious school at the beginning of the 1960s. Father Manolo, director of the school and its professor of literature, is witness to and part of these discoveries. The three are followed through the next few decades, their reunion marking life and death."
26,Batman Begins,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman."
27,Beat,"This movie follows the story of three friends in Korea, all three of whom drop out of school. The main character is Min, a tough guy whose widowed mother is a drunk. The story traces his journey from high school to the underworld as one of his friends introduces him to life in the mob. Complicating Min's life further is his romance with Romi, a girl from an upper-class family with dreams of going to a prestigious college."
28,Because I Said So,"In an effort to prevent family history from repeating itself, meddlesome mom Daphne Wilder attempts to set up her youngest daughter, Milly, with Mr. Right. Meanwhile, her other daughters try to keep their mom's good intentions under control."
29,Ben X,"Harassed by bullies because of his mild autism, teen Ben (Greg Timmermans) finds refuge in an online computer game, which leads him to his virtual dream girl, Scarlite (Laura Verlinden). Together, the odd couple seeks revenge against Ben's tormentors. Director Nic Balthazar's beguiling mix of kitchen-sink drama and full-blown fantasy was Belgium's Oscar submission for Best Foreign Language Film."
30,Berlin: Symphony of a Great City,Berlin is Walter Ruttmanns black and white documentary of Berlin in 1927. The big city symphony shows a day in the life of metropolitan Berlin. Showing the industrial uprising as well as the lives and working circumstances of the time.
31,Best Worst Movie,"A look at the making of the film Troll 2 (1990) and its journey from being crowned the ""worst film of all time"" to a cherished cult classic."
32,Beverly Hills Cop III,"Back in sunny southern California and on the trail of two murderers, Axel Foley again teams up with LA cop Billy Rosewood. Soon, they discover that an amusement park is being used as a front for a massive counterfeiting ring – and it's run by the same gang that shot Billy's boss."
33,Big Bad Mama,"Mama and daughters get forced by circumstances into bootlegging and bank robbing, and travel across the country trailed by the law."
34,Big Girls Don't Cry... They Get Even,"A girl fed up with her quirky, dysfunctional family runs away from home, causing all of them to spend time with each other."
35,Birdman of Alcatraz,"After killing a prison guard, convict Robert Stroud faces life imprisonment in solitary confinement. Driven nearly mad by loneliness and despair, Stroud's life gains new meaning when he happens upon a helpless baby sparrow in the exercise yard and nurses it back to health. Despite having only a third grade education, Stroud goes on to become a renowned ornithologist and achieves a greater sense of freedom and purpose behind bars than most people find in the outside world."
36,Black Rain,"Two New York cops get involved in a gang war between members of the Yakuza, the Japanese Mafia. They arrest one of their killers and are ordered to escort him back to Japan. In Japan, however, he manages to escape. As they try to track him down, they get deeper and deeper into the Japanese Mafia scene and they have to learn that they can only win by playing the game the Japanese way."
37,Bonnie and Clyde,Bonnie and Clyde is based on the true stories of the gangster pair Bonnie Parker and Clyde Barrow who in the 1930s began robbing banks in U.S. cities until they were eventually killed. The film is a major landmark in the aesthetic movement known as the New Hollywood.
38,Brake,A Secret Service Agent is held captive in the trunk of a car and endures high-speed mental and physical torture as terrorists attempt to extract needed information for their sinister plot.
39,Breaking and Entering,"Set in a blighted, inner-city neighbourhood of London, Breaking and Entering examines an affair which unfolds between a successful British landscape architect and Amira, a Bosnian woman – the mother of a troubled teen son – who was widowed by the war in Bosnia and Herzegovina."
40,Broken Flowers,"As the devoutly single Don Johnston is dumped by his latest girlfriend, he receives an anonymous pink letter informing him that he has a son who may be looking for him."
41,Brothers,"A Danish officer, Michael (Thomsen), is sent away to the International Security Assistance Force operation in Afghanistan for three months. His first mission there is to find a young radar technician who had been separated from his squad some days earlier. While on the search, his helicopter is shot down and he is taken as a prisoner of war, but is reported dead to the family."
42,Bullitt,"Senator Walter Chalmers is aiming to take down mob boss Pete Ross with the help of testimony from the criminal's hothead brother Johnny, who is in protective custody in San Francisco under the watch of police lieutenant Frank Bullitt. When a pair of mob hitmen enter the scene, Bullitt follows their trail through a maze of complications and double-crosses. This thriller includes one of the most famous car chases ever filmed."
43,Caesar Must Die,"Winner of the Golden Bear at the 2012 Berlin Film Festival, Caesar Must Die (Cesare Deve Morire), the scripted documentary shows inmates at a prison in Rome rehearsing for a performance of Shakespeare's Julius Caesar."
44,Carry On Doctor,"Francis Bigger, a notorious charlatan who tours the country lecturing on the subject of mind over matter, slips off the platform in the middle of his performance and ends up in hospital under the care of Dr Tinkle. The hospital is about to enter a period of total chaos. The regular Carry On team is joined by Frankie Howerd as the fraudulent Francis in this 'bed-panorama of hospital life'."
45,Casino,The life of the gambling paradise – Las Vegas – and its dark mafia underbelly.
46,Cat on a Hot Tin Roof,"Brick, an alcoholic ex-football player, drinks his days away and resists the affections of his wife, Maggie. His reunion with his father, Big Daddy, who is dying of cancer, jogs a host of memories and revelations for both father and son."
47,"Clean, Shaven","Peter Winter is a young schizophrenic who is desperately trying to get his daughter back from her adoptive family. He attempts to function in a world that, for him, is filled with strange voices, electrical noise, disconcerting images, and jarringly sudden emotional shifts. During his quest, he runs afoul of the law and an ongoing murder investigation."
48,Cleopatra Jones and the Casino of Gold,"When fellow operatives (and childhood friends) Matthew Johnson and Melvin Johnson disappear during an undercover mission in Hong Kong, Cleopatra Jones travels there to find them. With the help of local detective Mi Ling, Cleopatra discovers that her friends' disappearance has to do with The Dragon Lady, a much-feared blonde ""lipstick lesbian"" who runs a Macao casino and controls a major chunk of the local drug trade."
49,Closer,"A witty, romantic, and very dangerous love story about chance meetings, instant attractions, and casual betrayals. Two couples disintegrate when they begin destructive adulterous affairs with each other."
50,Cold Mountain,"In this classic story of love and devotion set against the backdrop of the American Civil War, a wounded Confederate soldier named W.P. Inman deserts his unit and travels across the South, aiming to return to his young wife, Ada, who he left behind to tend their farm. As Inman makes his perilous journey home, Ada struggles to keep their home intact with the assistance of Ruby, a mysterious drifter sent to help her by a kindly neighbor."
51,Color of Night,"When New York psychiatrist Bill Capa visits Los Angeles to take over his murdered colleague's therapy group, he finds himself embroiled in the thick of a mystery when he bumps into Rose and begins a torrid affair."
52,Cube,Seven strangers are taken out of their daily lives and placed mysteriously in a deadly cube where they all agree they must find their way out.
53,Dead Man,"On the run after murdering a man, accountant William Blake encounters a strange North American man named Nobody who prepares him for his journey into the spiritual world."
54,Dead Poets Society,"At an elite, old-fashioned boarding school in New England, a passionate English teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster."
55,Destroy All Monsters,"The 9th Godzilla film was the last made by the original Godzilla creators, and was meant to be a grand finale.  Aliens have released all the giant monsters from their imprisonment on Monster Island and are using them to destroy earth's major cities.  It is up to the daring crew of the super rocket ship X-2 to infiltrate the aliens' headquarters before the Earth monsters and King Ghidrah annihilate the planet."
56,Die Hard,"NYPD cop, John McClane's plan to reconcile with his estranged wife is thrown for a serious loop when minutes after he arrives at her office, the entire building is overtaken by a group of terrorists. With little help from the LAPD, wisecracking McClane sets out to single-handedly rescue the hostages and bring the bad guys down."
57,Dirty Dancing,"Expecting the usual tedium that accompanies a summer in the Catskills with her family, 17-year-old Frances 'Baby' Houseman is surprised to find herself stepping into the shoes of a professional hoofer – and unexpectedly falling in love."
58,Disclosure,"A computer specialist is sued for sexual harassment by a former lover turned boss who initiated the act forcefully, which threatens both his career and his personal life."
59,Dog Day Afternoon,A man robs a bank to pay for his lover's operation; it turns into a hostage situation and a media circus.
60,Dollman vs. Demonic Toys,"The Demonic Toys are back, so policewoman Judith Grey seeks the help of 12 inch tall Dollman and his 12 inch tall girlfriend, Nurse Ginger. The Toys hole up in an evil deserted toy factory and it's up to Dollman to keep the Toys from summoning the powers of darkness to the Earth."
61,Don Q Son of Zorro,"Returning to the legend that inspired his first swashbuckling adventure, Fairbanks appeared in DON Q, SON OF ZORRO. Don Cesar De Vega (Fairbanks) crosses swords with a vicious member of the Queen's Guard (Donald Crisp, who also directed), and steals the affection of a young heiress (Mary Astor). When the officer frames the young upstart for murder, Don Cesar fakes his own death and retreats to the crumbling ruins of the family castle he plots his vengeance."
62,"Don't Worry, I'm Fine","A 19-year-old searches for her twin brother after he runs away from home, following a fight with their father."
63,Downhill Racer,"An ambitious young skier, determined to break all existing records, is contemptuous of the teamwork advocated by the US coach when they go to Europe for the Olympics."
64,Dr. Jekyll and Mr. Hyde,"Dr. Jekyll believes good and evil exist in everyone and creates a potion that allows his evil side, Mr. Hyde, to come to the fore. He faces horrible consequences when he lets his dark side run amok."
65,Dreamgirls,"Three young women – Deena Jones, Effie White and Lorrell Robinson – dream of becoming pop stars and they get their wish when they're chosen to be backup singers for the legendary James 'Thunder' Early."
66,EVA,"Set in 2041, humans of planet Earth now live side-by-side with androids. A well-known cybernetic engineer, Alex Garel, is tasked with an assignment to create a robot in the form of a human child. He returns home to begin his work and finds that his childhood love Lana has married his brother David. Their daughter Eva seems to possess a superior intelligence and powerful charisma that immediately captivates Alex. Looking for inspiration, Alex asks Eva to be the muse of the new robot, which challenges everything Alex ever thought he knew about robots and humans alike."
67,Edward Scissorhands,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.
68,"Edward, My Son","Following the death of his only son, a ruthless businessman reflects on his life, his unhappy marriage and his questionable parenting skills. Released in 1949, starring Spencer Tracy and Deborah Kerr."
69,Eight Miles High,"Achim Bornhak's movie focuses on the restless life of Uschi Obermaier, the icon of the 1968 movement in Germany and groupie. At the age of 16, Uschi is bored by her job in a photo lab, but soon becomes the ""it girl"" of Munich's club scene. When she gets to know Rainer Langhans, they move to Berlin and live in ""Kommune 1"", the first politically-motivated commune in Germany. While the other occupants claim she isn't political enough, Uschi just wants to have fun, works as fashion model and leads international music stars in temptation."
70,Elevator to the Gallows,"The feature-film debut of famed director Louis Malle is an interesting, modern film noir with the classic theme of lovers plotting to kill the husband and make it look like suicide (reminiscent of The Postman Always Rings Twice). Jeanne Moreau gives an astonishing performance, perverse but naive as she leads her young lover down a path that can only lead to doom for both of them."
71,Enough,"Working-class waitress Slim thought she was entering a life of domestic bliss when she married Mitch, the man of her dreams. After the arrival of their first child, her picture perfect life is shattered when she discovers Mitch's hidden possessive dark side, a controlling and abusive alter ego that can turn trust, love and tranquility into terror. Terrified for her child's safety, Slim flees with her daughter. Relentless in his pursuit and enlisting the aid of lethal henchmen, Mitch continually stalks the prey that was once his family."
72,Escape from New York,"In 1997, the island of Manhattan has been walled off and turned into a giant maximum security prison within which the country's worst criminals are left to form their own anarchic society. However, when the President of the United States crash lands on the island, the authorities turn to a former soldier and current convict, Snake Plissken, to rescue him."
73,Escape from the Planet of the Apes,"The world is shocked by the appearance of two talking chimpanzees, who arrived mysteriously in a U.S. spacecraft. They become the toast of society; but one man believes them to be a threat to the human race."
74,Evil Dead II,Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from “The Book of the Dead.” As they play the recording an evil power is unleashed taking over Linda’s body.
75,Eyes Wide Shut,"After Dr. Bill Hartford's wife, Alice, admits to having sexual fantasies about a man she met, Bill becomes obsessed with having a sexual encounter. He discovers an underground sexual group and attends one of their meetings -- and quickly discovers that he is in over his head."
76,"Farewell, My Lovely","Los Angeles private eye Philip Marlowe is hired by paroled convict Moose Malloy to find his girlfriend Velma, former seedy nightclub dancer."
77,Final Fantasy VII: Advent Children,"Two years have passed since the final battle with Sephiroth. Though Midgar, city of mako, city of prosperity, has been reduced to ruins, its people slowly but steadily walk the road to reconstruction. However, a mysterious illness called Geostigma torments them. With no cure in sight, it brings death to the afflicted, one after another, robbing the people of their fledgling hope."
78,Finding Neverland,Finding Neverland is an amusing drama about how the story of Peter Pan and Neverland came to be. During a writing slump play writer J.M. Barrie meets the widowed Sylvia and her three children who soon become an important part of Barrie’s life and the inspiration that lead him to create his masterpiece “Peter Pan.”
79,Flags of Our Fathers,"There were five Marines and one Navy Corpsman photographed raising the U.S. flag on Mt. Suribachi by Joe Rosenthal on February 23, 1945. This is the story of three of the six surviving servicemen – John 'Doc' Bradley, Pvt. Rene Gagnon and Pvt. Ira Hayes, who fought in the battle to take Iwo Jima from the Japanese."
80,Flashdance,The popular 1980’s dance movie that depicts the life of an exotic dancer with a side job as a welder who true desire is to get into ballet school. It’s her dream to be a professional dancer and now is her chance. The film has a great soundtrack with an Oscar winning song.
81,Forbidden Planet,Captain Adams and the crew of the Starship C57D fly towards planet Altair 4 in search for the Bellerphon spaceship that has been missing for twenty years. To their surprise they are already being expected. A classic science fiction film from 1957 starring Leslie Nielsen.
82,Frances,The true story of Frances Farmer's meteoric rise to fame in Hollywood and the tragic turn her life took when she was blacklisted.
83,Frankenstein Created Woman,"A deformed tormented girl drowns herself after her lover is framed for murder and guillotined. Baron Frankenstein, experimenting with the transfer of souls, places the boy's soul into her body, bringing Christina back to life. Driven by revenge, she carries out a violent retribution on those responsible for both deaths."
84,Frankenstein Unbound,"The ultimate weapon, claimed to be safe for mankind, produces global side-effects including time slides and disappearances. The scientist behind the project and his car are zapped from the year 2031 to 1817 in Switzerland where he meets Dr. Victor Frankenstein, Mary Shelley and others."
85,Galaxy Quest,"The stars of a 1970s sci-fi show - now scraping a living through re-runs and sci-fi conventions - are beamed aboard an alien spacecraft. Believing the cast's heroic on-screen dramas are historical documents of real-life adventures, the band of aliens turn to the ailing celebrities for help in their quest to overcome the oppressive regime in their solar system."
86,Ghost Dog: The Way of the Samurai,An African-American Mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob.
87,Godzilla,"When a freighter is viciously attacked in the Pacific Ocean, a team of experts -- including biologist Niko Tatopoulos and scientists Elsie Chapman and Mendel Craven -- concludes that an oversized reptile is the culprit. Before long, the giant lizard is loose in Manhattan, destroying everything within its reach. The team chases the monster to Madison Square Garden, where a brutal battle ensues."
88,Gravity,"The story of a seemingly settled bank employee who breaks the shackles of his everyday life and becomes a wanderer between worlds. Frederik is an up-and-coming young bank employee who lives an ordinary life. When a bank customer, whom Frederik has denied a loan in the face of the bank crisis, shoots himself in front of Frederik, he snaps. Together with ex-con Vince,he begins to live out a new, dark side of himself. He robs his rich bank customers' homes and gives the money to the needy. The initial rush of crossing social boundaries soon develops into an addiction to ever greater thrills."
